CONS_NO,DATA_DATE,CT,PHASE_FLAG,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
301249910,2019/8/13,60,1,0.5,0.4,0.5,0.5,0.4,0.4,0.9,0.6,0.9,1.3,1.5,2.3,2.3,2.7,2.2,2.3,1.8,1.6,2.2,1.4,1.4,1.4,1.5,1.1
301249910,2019/8/13,60,2,0.5,0.5,0.5,0.4,0.5,0.4,1.2,0.6,0.7,0.7,1.2,1.9,2,2.4,1.5,1.3,1.1,1.3,1.7,1.6,1.5,1.3,1.4,0.8
301249910,2019/8/13,60,3,0.5,0.5,0.4,0.5,0.5,0.5,1.2,0.6,0.7,1,1.7,2.7,2.5,2.9,2.3,2,1.8,1.9,2.6,2.4,2.3,2.3,1.7,1.1
301249910,2019/8/14,60,1,0.9,0.6,0.5,0.6,0.4,0.5,1.1,0.9,1,2.4,2.2,2.9,3.3,3.7,2.3,2.6,2.2,1.7,2.4,1.8,1.3,1.1,0.8,0.8
301249910,2019/8/14,60,2,0.7,0.7,0.4,0.5,0.3,0.3,0.9,0.6,0.6,1.1,1.1,2.5,2.3,2.8,1.8,1.4,1.2,1,2.2,1.7,1.5,1.4,0.9,0.7
301249910,2019/8/14,60,3,1.1,0.8,0.7,0.6,0.5,0.6,1.2,0.9,0.9,1.6,1.9,2.5,3.1,4.1,2.9,2.4,2.2,1.8,3.2,2.8,2.3,2,1.3,1
301249910,2019/8/14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/15,60,3,0.8,0.7,0.6,0.6,0.6,0.6,0.9,0.7,0.7,1.8,1.8,2.7,2.6,2.9,2.5,2.2,1.9,2.1,2.8,2,2.3,2.1,2,1.5
301249910,2019/8/15,60,2,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4,1,1.3,1.9,2,2,1.5,0.7,1,0.8,1.6,1.3,1.5,1.4,1.2,1
301249910,2019/8/15,60,1,0.5,0.4,0.4,0.5,0.5,0.3,0.8,0.8,0.8,1.8,1.9,3.1,3.2,2.4,2.6,2.1,1.9,1.4,1.9,1.9,1.6,1.7,1.6,1.3
301249910,2019/8/15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/16,60,2,0.6,0.4,0.2,0.2,0.2,0.4,0.6,0.4,0.5,1.1,1.5,1.8,2.2,2.2,1.2,0.7,0.7,0.7,1.3,1.7,1.3,1.1,0.8,0.8
301249910,2019/8/16,60,3,1,1,0.6,0.9,0.7,0.5,0.9,0.7,1,1.9,2.2,2.6,2.7,2.9,2.3,1.7,1.1,1.2,1.8,2.1,1.9,1.7,1.5,1.3
301249910,2019/8/16,60,1,0.9,0.5,0.6,0.5,0.4,0.4,0.8,0.8,0.9,1.8,2.1,2.4,2.4,2.8,2.2,2.3,1.9,1,1.4,1.4,1.1,1.3,0.9,0.9
301249910,2019/8/16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/17,60,3,0.8,0.6,0.4,0.6,0.5,0.4,0.4,0.5,0.8,0.5,1.5,2.1,1.9,1.9,1.7,0.9,0.7,0.7,1.4,2.4,2.1,2.1,1.3,0.9
301249910,2019/8/17,60,2,0.6,0.5,0.4,0.3,0.4,0.3,0.2,0.4,0.7,0.4,0.9,1.6,1.4,1.4,1.3,0.8,0.7,0.6,1.3,1.8,1.6,1.5,1.1,0.7
301249910,2019/8/17,60,1,0.8,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.7,0.4,0.8,1.3,0.9,1,1.1,0.7,0.8,0.6,1.2,1.4,1.2,1,0.9,0.8
301249910,2019/8/17,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/18,60,1,0.7,0.4,0.3,0.2,0.3,0.2,0.2,0.5,0.3,0.3,0.9,1.6,1.5,1.8,1.1,1,0.6,0.7,1.6,1.2,1.1,1.4,1,0.8
301249910,2019/8/18,60,2,0.7,0.4,0.2,0.3,0.3,0.3,0.3,0.5,0.2,0.3,0.8,1.8,1.7,2,1.4,1,0.6,0.6,1.9,1.5,1.4,1.6,0.8,0.6
301249910,2019/8/18,60,3,1,0.7,0.6,0.6,0.5,0.6,0.4,0.7,0.6,0.6,1.1,2.4,2.4,2.8,2.4,1.5,1,1.2,2.6,2.4,1.9,2.4,1.6,1.3
301249910,2019/8/19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/19,60,3,1.4,0.6,0.8,0.7,0.6,1,1.1,0.8,0.8,2.6,3.2,3.3,3.4,3.3,2.5,2,1.3,1.6,2.5,2.4,2.5,2.4,1.7,1.2
301249910,2019/8/19,60,1,0.5,0.4,0.2,0.3,0.3,0.4,0.8,0.4,0.9,3,3.5,3.1,3.5,3,2.6,3.1,2.1,1.8,2.5,1.5,2,1.8,1.3,0.9
301249910,2019/8/19,60,2,0.5,0.5,0.4,0.4,0.3,0.6,1,0.6,0.6,1.8,2.2,2.2,2.1,2.4,1.9,1.6,1.1,1,2.1,1.7,1.9,1.8,1.3,0.9
301249910,2019/8/20,60,3,0.9,0.8,0.7,0.7,0.8,0.7,1.1,0.7,1,1.4,1.8,2.5,2.6,2.4,2.1,1.7,1.7,1.5,2.8,2.4,2.7,2.2,1.3,0.9
301249910,2019/8/20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/20,60,1,0.7,0.5,0.6,0.7,0.5,0.6,0.8,0.6,1.1,2.4,2.2,2.4,2.4,2.7,2.1,2.3,1.8,1.8,2.5,1.5,1.7,1.3,1,0.8
301249910,2019/8/20,60,2,0.6,0.4,0.4,0.4,0.4,0.4,0.7,0.5,0.6,0.9,1.2,1.9,1.9,2.2,1.3,1.4,1.2,1.2,2.1,1.2,1.6,1.5,0.7,0.4
301249910,2019/8/21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/21,60,3,0.6,0.4,0.4,0.4,0.4,0.4,1,0.6,1,1.8,2,2.7,2.8,2.8,2.6,1.6,1.7,1.4,2.3,1.9,1.7,1.7,1.5,1
301249910,2019/8/21,60,2,0.4,0.3,0.3,0.4,0.2,0.2,0.9,0.3,0.6,1.4,1.7,2.3,2.2,2.2,2,1.3,1.3,1,1.9,1.5,1.3,1.2,0.9,0.6
301249910,2019/8/21,60,1,0.7,0.5,0.5,0.5,0.3,0.4,1,0.5,0.9,2.3,2.6,2.5,2.4,2.6,2,2.1,2,1.8,2.2,1.2,1.3,1.4,1,1
301249910,2019/8/22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/22,60,1,1,0.6,0.5,0.5,0.6,0.5,1.2,0.7,1.1,1.6,2.3,2.8,2.1,3.4,2.1,1.6,1.6,1.3,1.4,1.3,1.3,1.5,1.1,0.8
301249910,2019/8/22,60,2,0.7,0.3,0.3,0.3,0.2,0.3,0.9,0.3,0.5,0.9,1.5,2,2.1,2.6,1.8,1.4,1,1.1,1.4,1.3,1.5,1.3,0.7,0.5
301249910,2019/8/22,60,3,1.3,0.6,0.5,0.5,0.5,0.5,1,0.5,0.7,1.2,1.9,2.2,2.6,3.1,1.9,1.5,1.3,1.6,2.1,1.9,2.1,1.9,1.7,0.9
301249910,2019/8/23,60,3,0.7,0.8,0.5,0.7,0.5,0.6,0.8,0.7,0.9,1.6,2.3,3.1,2.3,2.3,1.9,1.6,1.4,1,1.9,1.9,2.3,1.9,1.4,1
301249910,2019/8/23,60,1,0.7,0.4,0.5,0.6,0.4,0.4,0.7,0.9,1,1.6,2.1,2.4,1.8,2.2,1.6,1.8,1.8,1.3,1.6,1.3,1.4,1.3,1.1,0.9
301249910,2019/8/23,60,2,0.4,0.3,0.3,0.4,0.3,0.3,0.6,0.5,0.5,0.9,1.5,2.4,2.2,2.2,1.7,1.2,1.2,1,2,1.2,1.3,1.4,1,0.6
301249910,2019/8/23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/24,60,1,0.7,0.3,0.7,0.4,0.4,0.4,0.3,0.6,0.7,0.6,1,1.3,0.8,0.8,0.9,0.6,0.3,0.3,1.6,1.2,1,0.9,0.8,0.7
301249910,2019/8/24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/24,60,3,0.6,0.5,0.6,0.5,0.4,0.5,0.6,0.6,1.1,0.8,1.3,1.6,1.4,1.8,1.7,0.9,0.6,0.7,2.4,2.1,2.1,1.7,1,1.1
301249910,2019/8/24,60,2,0.4,0.2,0.4,0.3,0.2,0.2,0.3,0.5,0.8,0.4,1,1.4,1,1.3,1.2,0.6,0.5,0.3,1.7,1.4,1.2,1.2,0.7,0.4
301249910,2019/8/25,60,3,0.7,0.7,0.6,0.7,0.5,0.4,0.4,0.4,0.8,0.7,1.2,1.4,1.2,1.3,1,0.7,0.9,0.5,0.9,1.8,1.6,1.5,0.8,0.6
301249910,2019/8/25,60,2,0.2,0.4,0.3,0.2,0.3,0.2,0.2,0.2,0.5,0.3,1,1.2,0.7,0.8,0.6,0.3,0.5,0.2,0.5,1.3,1.1,0.8,0.4,0.4
301249910,2019/8/25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/25,60,1,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.3,1.1,1,1,0.6,0.5,0.6,0.6,0.2,0.4,1.1,1.1,0.8,0.5,0.4
301249910,2019/8/26,60,3,0.6,0.4,0.4,0.4,0.6,0.6,0.8,0.6,0.7,1.5,1.6,1.5,1.4,1.6,1.6,1.1,0.9,0.8,1.8,1.5,1.7,1.2,1.5,0.8
301249910,2019/8/26,60,2,0.3,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.3,0.8,1.1,1.2,1.1,1.3,0.8,0.7,0.5,0.4,1.4,0.9,1.2,0.8,0.8,0.5
301249910,2019/8/26,60,1,0.4,0.2,0.2,0.3,0.2,0.2,0.5,0.3,0.5,1,1.5,1.4,1.6,1.5,1.1,0.9,0.7,0.9,1.8,0.9,1.6,1,0.8,0.7
301249910,2019/8/26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/27,60,2,0.3,0.4,0.2,0.4,0.3,0.4,0.9,0.3,0.5,0.7,1.3,1.9,2,1.4,0.9,0.8,0.7,0.7,1.8,1,1.7,1.2,0.6,0.4
301249910,2019/8/27,60,1,0.5,0.4,0.5,0.5,0.5,0.7,1.1,0.7,1.2,1.4,2,2,2.6,2.2,1.4,1.6,1.3,1.1,1.7,1.1,1.6,1,1,0.6
301249910,2019/8/27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/27,60,3,0.6,0.4,0.4,0.4,0.4,0.6,1.1,0.5,0.8,1,2.1,2.2,2.7,1.9,1.4,1.4,1.2,1.3,2.3,1.6,2.3,1.8,1.3,0.7
301249910,2019/8/28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/28,60,2,0.4,0.4,0.2,0.3,0.2,0.2,0.8,0.4,0.5,1,1.5,1.7,1.8,1.7,1.4,0.9,0.9,0.6,1.8,1.4,1.5,1.2,0.8,0.5
301249910,2019/8/28,60,1,0.8,0.6,0.4,0.6,0.5,0.5,1,0.6,1.2,1.1,1.7,1.5,2.1,1.8,1.8,1.8,1.5,1.2,2,1.1,1.4,1,1,0.7
301249910,2019/8/28,60,3,0.7,0.6,0.5,0.4,0.5,0.4,1.1,0.5,0.9,1.5,2,2.1,2.3,2.5,2.2,2,1.4,1.7,2.7,2.3,1.8,1.7,1.4,0.9
301249910,2019/8/29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/29,60,1,1,0.3,0.4,0.3,0.4,0.4,1,0.7,0.7,1.3,1.6,2.6,2,2.4,1.6,1.9,1.2,1.2,1.6,1.4,1.3,1.3,1,0.7
301249910,2019/8/29,60,2,0.6,0.3,0.3,0.4,0.4,0.3,0.9,0.5,0.7,0.7,0.9,2,1.2,2,1.2,1.2,1,1,0.9,1.1,1.2,1.3,0.6,0.5
301249910,2019/8/29,60,3,0.8,0.5,0.5,0.6,0.5,0.4,1.1,0.5,0.9,1.1,1.6,2.6,1.6,2.4,1.6,1.7,1.6,1.4,1.8,1.9,2,2.2,1.3,0.6
301249910,2019/8/30,60,2,0.4,0.3,0.3,0.3,0.4,0.4,0.9,0.4,0.5,0.5,1.5,1.4,1.6,1.7,1.2,1,0.8,0.7,1.5,1.8,1.8,1.3,1,0.6
301249910,2019/8/30,60,1,0.6,0.5,0.4,0.4,0.4,0.5,1.1,0.5,0.9,1.3,1.9,2,1.8,2.1,1.7,1.7,1.5,1.3,1.9,1.6,1.3,0.9,0.8,0.5
301249910,2019/8/30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249910,2019/8/30,60,3,0.7,0.6,0.8,0.5,0.6,0.5,1.2,0.8,0.7,1.3,2.1,2.2,2.3,2.2,1.9,2.1,1.6,1.4,1.7,2.4,2.4,1.8,1.5,0.8
301249910,2019/8/31,60,3,0.7,0.7,0.5,0.6,0.5,0.5,0.7,0.7,0.9,0.6,1.3,1.6,1.7,2.1,1.7,1.1,0.9,1.2,2.5,2.3,2.4,2.6,1.7,0.8
301249910,2019/8/31,60,2,0.6,0.4,0.3,0.3,0.4,0.3,0.2,0.2,0.6,0.4,0.8,1.1,1.2,1.2,1.3,0.5,0.4,0.4,1.7,1.2,1.6,2,0.9,0.6
301249910,2019/8/31,60,1,0.5,0.3,0.3,0.3,0.2,0.3,0.2,0.4,0.7,0.5,1.2,1.3,1.1,1.3,0.9,0.6,0.5,0.5,1.7,1.1,1.6,1.7,0.9,0.8
301249910,2019/8/31,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/7/30,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/30,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/30,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/30,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/31,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/31,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/31,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/7/31,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/1,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/1,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/1,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/1,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/2,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/2,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/2,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/2,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/3,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/3,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/3,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/3,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/4,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/4,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/4,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/4,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/5,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/5,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/5,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/5,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/6,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/6,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/6,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/6,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/7,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/7,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/7,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/7,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/8,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/8,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/8,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/8,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/9,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/9,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/9,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/9,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/10,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/10,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/10,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/10,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/11,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/11,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/11,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/11,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/12,80,1,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/12,80,3,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/12,80,0,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/12,80,2,,,,,,,,,,,,,,,,,,,,,,,,
301249912,2019/8/13,80,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
301249912,2019/8/13,80,3,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,1.2,1.2,1.3,1.1
301249912,2019/8/13,80,2,,,,,,,,,,,,,,,,,,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/13,80,1,,,,,,,,,,,,,,,,,,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/14,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/14,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,1.2,1.2,1.2
301249912,2019/8/14,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/15,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,1.2,1.2,1.2,1.2
301249912,2019/8/15,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1.1,1.1
301249912,2019/8/15,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/16,80,3,1.2,1.1,0.6,0.6,0.6,0.6,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,1.2,1.2,1.2,1.2
301249912,2019/8/16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/16,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/16,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/17,80,3,1.2,1.1,0.6,0.6,0.6,0.6,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,1.3,1.2,1.2,1.2
301249912,2019/8/17,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/17,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1,1.1
301249912,2019/8/17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/18,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/18,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/18,80,3,1.1,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,1.2,1.2,1.2,1.2
301249912,2019/8/19,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/19,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/19,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,1.3,1.2,1.2,1.2
301249912,2019/8/20,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1
301249912,2019/8/20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/20,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/20,80,3,1.2,1.1,0.6,0.6,0.6,0.6,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,1.2,1.2,1.2,1.2
301249912,2019/8/21,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/21,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,1.2,1.3,1.2,1.2
301249912,2019/8/21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/21,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1,1.1
301249912,2019/8/22,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/22,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/22,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/22,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,1.3,1.2,1.2,1.2
301249912,2019/8/23,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,1.3,1.2,1.2,1.2
301249912,2019/8/23,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/23,80,1,1.1,1.1,0.7,0.6,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/23,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/24,80,1,1.1,1,0.6,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/24,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/24,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,1.2,1.2,1.2,1.2
301249912,2019/8/25,80,3,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,1.1,1.1,1.1
301249912,2019/8/25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249912,2019/8/25,80,1,1.1,1.1,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,1.1
301249912,2019/8/25,80,2,0.8,0.8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8
301249912,2019/8/26,80,3,1.1,1.1,0.5,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.2,1.2,1.2,1.2,1.2
